img_name;category;set;dist;extent;slope;pwp_limit;pwp_middle;binary_class
P12_200_0;2;Test;6;0.3533482142857143;0.0030353346157740205;0.49073967889908254;0.48767201834862384;0.0
P12_200_1;3;Test;16;0.7311580882352942;0.04810236502449436;0.5424145299145299;0.5011217948717949;1.0
P12_200_2;1;Train;8;0.3133680555555556;0.025818991517787326;0.48920717592592594;0.48605324074074074;0.0
P12_200_3;1;Test;5;0.6317708333333333;0.008534294408940282;0.4981132075471698;0.49442806603773587;0.0
P12_201_0;2;Train;21;0.6004971590909091;0.04261595390671876;0.530640243902439;0.5078252032520325;0.0
P12_201_1;1;Train;9;0.46734375;0.00546565523565113;0.5153125;0.5085511363636364;0.0
P12_201_2;2;Train;15;0.44345703125;0.034232564849125166;0.5009594298245614;0.4898026315789474;0.0
P12_201_3;2;Train;7;0.566015625;0.002903589780014352;0.5050117924528302;0.5001768867924529;0.0
P12_202_0;2;Train;21;0.6702414772727273;0.047166732084202675;0.6049107142857143;0.5789732142857142;0.0
P12_202_1;2;Train;11;0.5196614583333333;0.003013086071360318;0.5300925925925926;0.5199652777777778;0.0
P12_202_2;2;Test;11;0.4609375;0.022463983733165376;0.500365990990991;0.49155405405405406;0.0
P12_202_3;2;Test;18;0.8033717105263158;0.0021797161111905515;0.5576239224137931;0.5097252155172414;0.0
P13_203_0;2;Train;4;0.315625;-0.00843225399232183;0.5008191747572815;0.5000910194174757;0.0
P13_203_1;1;Test;4;0.4090625;-0.006825680797934356;0.5004807692307692;0.4987079326923077;0.0
P13_203_2;1;Train;7;0.33515625;-0.019035082171379763;0.5063068181818182;0.5030397727272727;0.0
P13_203_3;2;Train;6;0.6232142857142857;-0.012890369761964235;0.5083035714285714;0.500922619047619;0.0
P13_204_0;2;Test;4;0.476875;0.0017391696304001317;0.49895833333333334;0.49705357142857143;0.0
P13_204_1;2;Train;5;0.3580729166666667;-0.006822886566841466;0.49185697115384613;0.490234375;0.0
P13_204_2;2;Test;6;0.39352678571428573;0.0020045940145397433;0.49297619047619046;0.48892857142857143;0.0
P13_204_3;2;Train;10;0.40269886363636365;-0.0319030633735548;0.4905123873873874;0.48091216216216215;0.0
P13_205_0;3;Train;5;0.46015625;0.0009122156061999852;0.507311320754717;0.5050707547169812;1.0
P13_205_1;1;Train;2;0.5088541666666667;0.00178278203281794;0.49543504901960783;0.49543504901960783;0.0
P13_205_2;1;Train;6;0.45691964285714287;-0.016862612755532743;0.48770833333333335;0.48351190476190475;0.0
P13_205_3;2;Train;7;0.475;-0.025722372860918472;0.4982349537037037;0.4931712962962963;0.0
P13_206_0;1;Train;6;0.3200892857142857;0.007690844845980409;0.4976488095238095;0.4957440476190476;0.0
P13_206_1;2;Train;6;0.4799107142857143;0.0023949119442705515;0.5084041262135922;0.5026395631067961;0.0
P13_206_2;1;Train;6;0.4674107142857143;-0.019486086446359678;0.5026827830188679;0.4961674528301887;0.0
P13_206_3;2;Train;7;0.3552734375;-0.018011993087671433;0.4891509433962264;0.48620283018867927;0.0
P13_207_0;1;Train;4;0.5778125;0.004307739760000335;0.50859375;0.5049278846153846;0.0
P13_207_1;1;Train;3;0.4609375;-0.0029496354920589534;0.4984987745098039;0.4984987745098039;0.0
P13_207_2;1;Test;4;0.428125;-0.006911143031359601;0.5014423076923077;0.5001502403846154;0.0
P13_207_3;1;Train;4;0.426875;-0.01018144205741107;0.5013521634615384;0.5000600961538462;0.0
P13_208_0;1;Train;4;0.4725;0.006520986785352896;0.503567216981132;0.5003832547169811;0.0
P13_208_1;1;Train;4;0.5615625;-0.0028563367340635817;0.4982536764705882;0.4944852941176471;0.0
P13_208_2;1;Train;5;0.3880208333333333;-0.014301178750370522;0.498452380952381;0.49773809523809526;0.0
P13_208_3;1;Test;6;0.3825892857142857;-0.016241035054862997;0.4924357476635514;0.4892523364485981;0.0
P13_209_0;1;Train;2;0.5859375;-0.0012568492451614224;0.5122269417475728;0.5122269417475728;0.0
P13_209_1;1;Train;6;0.5691964285714286;-0.005041701150655841;0.5142559523809523;0.5082738095238095;0.0
P13_209_2;1;Train;4;0.411875;-0.007978633355308098;0.5054915048543689;0.5044599514563107;0.0
P13_209_3;1;Test;5;0.32760416666666664;-0.00888752370499141;0.4997596153846154;0.4991586538461538;0.0
P13_210_0;1;Train;6;0.5053571428571428;0.0015556245072884066;0.5195535714285714;0.5143154761904762;0.0
P13_210_1;1;Test;4;0.42375;-0.007009132303473293;0.5012319711538461;0.5005108173076923;0.0
P13_210_2;1;Train;7;0.3041015625;-0.016156025411770174;0.49475235849056604;0.49339622641509434;0.0
P13_210_3;1;Train;5;0.46432291666666664;-0.011778688236857546;0.49808372641509435;0.49578419811320756;0.0
P13_211_0;1;Train;6;0.5026785714285714;0.006699375714928444;0.5002628504672897;0.49439252336448597;0.0
P13_211_1;1;Train;4;0.3509375;-0.005257194015350046;0.49771634615384613;0.4969951923076923;0.0
P13_211_2;1;Train;3;0.410546875;-0.004168159374464571;0.4965686274509804;0.4965686274509804;0.0
P13_211_3;1;Train;4;0.4625;-0.012233595705161446;0.5030649038461539;0.49990985576923075;0.0
P13_212_0;1;Test;4;0.5696875;0.003980996218805985;0.5131978155339806;0.5101334951456311;0.0
P13_212_1;1;Train;4;0.5196875;-0.010472370389475152;0.5107402912621359;0.5062803398058252;0.0
P13_212_2;1;Train;6;0.4823660714285714;-0.014644247329490588;0.49890776699029127;0.49587378640776697;0.0
P13_212_3;1;Test;4;0.5078125;-0.007542376245484499;0.5052283653846154;0.5013521634615384;0.0
P13_213_0;1;Train;4;0.5490625;-0.0050981953066115615;0.5072415865384615;0.5059495192307693;0.0
P13_213_1;1;Train;5;0.48671875;-0.0018417089524321122;0.5042172330097088;0.5016990291262136;0.0
P13_213_2;1;Train;4;0.3459375;-0.012317432527129519;0.5022754854368932;0.5009405339805825;0.0
P13_213_3;1;Test;4;0.48;-0.006552803114094955;0.5038762019230769;0.5012920673076923;0.0
P13_214_0;1;Train;5;0.36692708333333335;-0.010868143653056423;0.5067559523809524;0.5054166666666666;0.0
P13_214_1;2;Train;7;0.43828125;-0.015868889121436282;0.4955150462962963;0.49288194444444444;0.0
P13_214_2;1;Train;7;0.4849609375;-0.022834092458677357;0.49896816037735847;0.4951356132075472;0.0
P13_214_3;1;Train;8;0.4486111111111111;-0.02294659457396553;0.5051401869158878;0.4986565420560748;0.0
P01_001_4;2;Train;10;0.53515625;-0.014298072371749885;0.5127744932432432;0.5014428490990991;0.0
P01_002_4;1;Train;6;0.6037946428571429;-0.020216296003579746;0.603424072265625;0.597625732421875;0.0
P01_003_4;2;Train;9;0.5681640625;-0.026259021771651382;0.5800935039370079;0.5704047736220472;0.0
P01_004_4;2;Train;9;0.258203125;0.0300753742110872;0.5756798664122137;0.5729365458015268;0.0
P01_005_4;1;Train;3;0.63134765625;0.005994048015479367;0.5723318326271186;0.5723318326271186;0.0
P01_006_4;1;Test;3;0.595703125;-0.004330035855351527;0.5037184495192307;0.5037184495192307;0.0
P01_007_4;1;Train;11;0.4986979166666667;-0.01682815708418891;0.5094168526785714;0.5008370535714286;0.0
P01_008_4;2;Train;12;0.6012620192307693;-0.016686088715323025;0.636692533557047;0.6274643456375839;0.0
P01_009_4;2;Train;6;0.5797991071428571;0.02679365096811333;0.6696294910179641;0.6643899700598802;0.0
P01_010_4;2;Train;4;0.476171875;-0.0019558161211756047;0.4989381067961165;0.4974590412621359;0.0
P01_011_4;1;Train;3;0.57470703125;-0.006937408926289665;0.5029296875;0.5029296875;0.0
P01_012_4;2;Train;5;0.3795572916666667;-0.011498997370845249;0.4980286214953271;0.4959477219626168;0.0
P01_013_4;2;Train;6;0.5611049107142857;-0.0137538324776401;0.5180121527777778;0.5095124421296297;0.0
P01_015_4;2;Train;5;0.4798177083333333;0.0001328736622854259;0.6233028017241379;0.6222521551724138;0.0
P01_016_4;2;Train;25;0.30220853365384615;-0.07396110645807787;0.6709263392857143;0.6595982142857143;0.0
P01_017_4;2;Train;9;0.49296875;-0.023721432318967114;0.49959463443396224;0.49156102594339623;0.0
P01_018_4;2;Train;7;0.44287109375;-0.02728354894869549;0.509711869266055;0.5068448967889908;0.0
P01_019_4;2;Train;8;0.4131944444444444;-0.005596872336047503;0.5905381944444444;0.5859953703703704;0.0
P01_020_4;2;Train;8;0.4592013888888889;-0.007278018812005212;0.5149915540540541;0.5080588400900901;0.0
P01_021_4;2;Train;9;0.521484375;-0.034265154730863306;0.5203835227272727;0.5158735795454545;0.0
P01_022_4;2;Train;13;0.6739676339285714;-0.041844688249702784;0.5518342391304348;0.5280910326086956;0.0
P01_023_4;2;Train;7;0.70361328125;0.019004908878647087;0.6713719223484849;0.6640920928030303;0.0
P01_024_4;2;Train;8;0.6657986111111112;-0.015720780173045894;0.5231508027522935;0.5092459862385321;0.0
P01_025_4;2;Train;16;0.5919117647058824;0.06511509516744313;0.5093683792372882;0.4826536016949153;0.0
P01_026_4;1;Train;6;0.6609933035714286;-0.007593477186624938;0.6892119984567902;0.6837866512345679;0.0
P01_027_4;1;Train;4;0.5640625;-0.001830068742452286;0.5077756485849056;0.5062278891509434;0.0
P01_028_4;2;Test;27;0.23960658482142858;-0.08847069480731096;0.4515380859375;0.43914794921875;0.0
P01_029_4;2;Train;4;0.53828125;0.005470738173545287;0.5943485383064516;0.5931199596774194;0.0
P01_030_4;1;Train;5;0.4947916666666667;-0.009378075944608677;0.49456045560747663;0.4929541471962617;0.0
P01_031_4;2;Test;5;0.5849609375;0.004221916391783355;0.6881588855421686;0.6867940512048193;0.0
P01_032_4;1;Train;4;0.63671875;-0.002012362329675783;0.6319754464285714;0.6282087053571429;0.0
P01_033_4;1;Train;5;0.6389973958333334;-0.014001097527514408;0.6830100574712644;0.6801589439655172;0.0
P01_034_4;2;Train;4;0.4625;0.008237361246429672;0.649290272887324;0.6479148327464789;0.0
P01_035_4;1;Train;1;0.2197265625;0.0021501222042112165;0.49941986386138615;0.49941986386138615;0.0
P01_036_4;1;Train;4;0.355078125;-0.008373489946045198;0.5075495793269231;0.5066481370192307;0.0
P01_037_4;1;Train;4;0.284765625;-0.011887751219635926;0.4947193287037037;0.49291087962962965;0.0
P01_060_1;2;Train;55;0.8074428013392857;0.13102670598869426;0.5347956730769231;0.39669471153846153;0.0
P01_040_4;2;Train;6;0.4369419642857143;0.020352988775846497;0.49126621462264153;0.48879716981132076;0.0
P01_041_4;3;Train;18;0.6980879934210527;-0.033811534244252955;0.5964336832061069;0.5670324427480916;1.0
P01_042_4;1;Train;14;0.36953125;0.05511243485737848;0.551361083984375;0.54522705078125;0.0
P01_043_4;2;Train;9;0.427734375;-0.01251734150096463;0.49824042792792794;0.4947916666666667;0.0
P01_044_4;2;Test;6;0.49441964285714285;0.0063082395978857324;0.6614082532051282;0.6586538461538461;0.0
P01_045_4;2;Train;7;0.348876953125;0.016732101265682888;0.5077749399038461;0.5034930889423077;0.0
P01_046_4;2;Train;10;0.6457741477272727;-0.042299966953150824;0.5233337942477876;0.5031457411504425;0.0
P01_047_4;2;Test;18;0.7168996710526315;0.06733602905900896;0.6199363425925926;0.5818287037037037;0.0
P01_048_4;1;Train;5;0.4720052083333333;0.00311698626616944;0.5032615291262136;0.5015928398058253;0.0
P01_049_4;1;Train;4;0.47578125;0.01277148296843263;0.5086468446601942;0.5057266383495146;0.0
P02_050_4;3;Train;35;0.7381727430555556;-0.08623201561087397;0.5910993303571429;0.5298828125;1.0
P02_051_4;2;Train;8;0.4151475694444444;0.011542684404899401;0.4887784090909091;0.4785866477272727;0.0
P02_053_4;3;Train;12;0.45492788461538464;0.006607080423498619;0.520844275210084;0.510766806722689;1.0
P03_054_1;3;Test;28;0.3771551724137931;-0.06251485030434525;0.49237060546875;0.465789794921875;1.0
P03_054_2;3;Train;46;0.5654920212765957;-0.0904464297924632;0.5586218525179856;0.5029507643884892;1.0
P03_054_3;3;Train;48;0.42207429846938777;-0.21594062113501;0.4954471982758621;0.4572467672413793;1.0
P03_055_4;3;Train;16;0.5567555147058824;0.0260568899492468;0.5313895089285714;0.5126953125;1.0
P03_057_4;3;Train;19;0.38408203125;-0.06905755145306502;0.5101691632231405;0.49531895661157027;1.0
P03_058_0;3;Train;27;0.6370675223214286;-0.02382138759107933;0.546722412109375;0.510955810546875;1.0
P03_058_1;3;Train;32;0.3416193181818182;-0.11533124620468962;0.4987281976744186;0.4647226259689923;1.0
P03_058_2;3;Train;21;0.45738636363636365;-0.07185151007830874;0.5130208333333334;0.4912029979674797;1.0
P03_058_3;3;Train;41;0.49679129464285715;-0.2183783626142178;0.5141355665467626;0.45616007194244607;1.0
P03_060_0;3;Train;12;0.1971153846153846;0.051599394451762565;0.47885827850877194;0.4732387609649123;1.0
P03_060_1;1;Train;6;0.37527901785714285;-0.0022721829689220704;0.5159254807692307;0.5135967548076923;0.0
P03_060_2;2;Train;7;0.360107421875;-0.017911098798106675;0.5167214912280702;0.5146998355263158;0.0
P03_060_3;2;Train;10;0.4772727272727273;-0.029766454761829323;0.5024502840909091;0.4961647727272727;0.0
P03_061_0;3;Test;10;0.689453125;-0.00849427651617013;0.5277240044247787;0.5090569690265486;1.0
P03_061_1;3;Test;8;0.3949652777777778;0.00634131828655824;0.49602141203703703;0.4894748263888889;1.0
P03_061_2;2;Train;6;0.3032924107142857;-0.012074366349904372;0.49657738095238096;0.49453125;0.0
P03_061_3;2;Train;8;0.6338975694444444;-0.025718775016336876;0.5159505208333334;0.5027488425925926;0.0
P03_062_0;2;Train;17;0.3379991319444444;0.0020491897446484083;0.49232219827586204;0.4792564655172414;0.0
P03_062_1;2;Train;5;0.4036458333333333;-0.01651897848156057;0.4993303571428571;0.49776785714285715;0.0
P03_062_2;2;Train;8;0.2801649305555556;-0.029430162550063844;0.4957320601851852;0.4907769097222222;0.0
P03_062_3;2;Train;8;0.3318142361111111;-0.028070686903086395;0.49544868119266056;0.4930834288990826;0.0
P03_063_1;3;Train;25;0.5454477163461539;0.00039580082316848045;0.5181451612903226;0.48802923387096775;1.0
P03_063_2;3;Train;15;0.5302734375;0.01482140250407052;0.5090692934782609;0.4976222826086957;1.0
P03_063_3;3;Test;12;0.3915264423076923;-0.034310252097970756;0.48786642699115046;0.48102184734513276;1.0
P03_105_3;2;Train;6;0.47879464285714285;0.007693445064594887;0.5080680490654206;0.5049649532710281;0.0
P03_106_3;2;Train;5;0.5540364583333334;0.004248793671779789;0.5079241071428572;0.5058407738095239;0.0
P03_107_3;2;Train;9;0.297265625;-0.03155536070715099;0.4908380681818182;0.48725142045454545;0.0
P03_108_3;3;Train;12;0.43299278846153844;0.02910373002397415;0.5013372747747747;0.4925394144144144;1.0
P03_109_3;2;Train;7;0.466796875;0.003662586834886422;0.49757667824074076;0.49008969907407407;0.0
P03_110_3;2;Test;4;0.459765625;0.0018038241795582256;0.49351415094339623;0.4907871462264151;0.0
P03_111_3;1;Test;3;0.5517578125;0.005345812286977517;0.5020282451923077;0.5020282451923077;0.0
P03_112_3;2;Train;8;0.4411892361111111;0.011338950200884658;0.5183015046296297;0.5096932870370371;0.0
P03_113_3;2;Train;3;0.53173828125;-0.0035398804884385552;0.5012770432692307;0.5012770432692307;0.0
P03_069_4;3;Train;49;0.3462890625;-0.12784647837980878;0.4667575503355705;0.4437657298657718;1.0
P03_114_3;3;Test;10;0.5216619318181818;-0.010444550064209345;0.5071022727272727;0.49825994318181815;1.0
P03_115_3;3;Train;15;0.6046142578125;-0.016930344973335298;0.5236395474137931;0.5056573275862069;1.0
P03_116_3;3;Train;24;0.282890625;-0.027990326316506577;0.6772557947019867;0.6614238410596026;1.0
P03_117_3;3;Test;43;0.6137251420454546;-0.10137562605301363;0.6321910511363636;0.5822310014204546;1.0
P03_071_4;2;Test;5;0.5299479166666666;-0.012679827882324697;0.5065848214285714;0.5025669642857142;0.0
P03_118_3;3;Train;14;0.42135416666666664;0.012064134373432811;0.503015350877193;0.49133086622807015;1.0
P03_119_3;3;Train;8;0.5036892361111112;-0.01159911117224527;0.4959129050925926;0.4896556712962963;1.0
P03_120_3;3;Test;18;0.4399671052631579;-0.03678974105566368;0.5263231981981982;0.5162232545045045;1.0
P03_121_3;3;Train;23;0.6021321614583334;-0.07924438610363878;0.5368852459016393;0.5040983606557377;1.0
P03_122_3;2;Train;8;0.3962673611111111;-0.026599897459928537;0.49605758101851855;0.48954716435185186;0.0
P03_123_3;3;Test;25;0.43900240384615385;-0.08298926392396679;0.49603074596774194;0.4625756048387097;1.0
P03_124_3;2;Train;16;0.3897058823529412;-0.04726177074727988;0.5015555862831859;0.4937776548672566;0.0
P03_125_3;2;Train;8;0.4789496527777778;-0.01641882036361918;0.5030743634259259;0.49602141203703703;0.0
P03_126_3;2;Train;5;0.4440104166666667;0.013576285987774096;0.5016741071428571;0.4998511904761905;0.0
P03_127_3;3;Train;53;0.41890914351851855;-0.29001076317582397;0.47899756493506496;0.42940848214285715;1.0
P03_128_3;2;Train;6;0.33761160714285715;0.01563440185555665;0.494140625;0.48922164351851855;0.0
P03_129_3;3;Test;25;0.4072265625;-0.03455621566729353;0.5056703629032258;0.49653477822580644;1.0
P03_130_3;3;Test;17;0.3811848958333333;0.07250422165789522;0.5081263950892857;0.49637276785714285;1.0
P03_131_3;3;Train;19;0.49619140625;-0.028359156256508075;0.5290506827731093;0.5060399159663865;1.0
P03_132_3;2;Train;9;0.671875;-0.0019167451344761556;0.525;0.5132457386363637;0.0
P03_133_3;3;Train;24;0.451640625;-0.10838369611793157;0.49866615853658536;0.4719893292682927;1.0
P03_080_4;3;Train;37;0.5330489309210527;0.1253572121429952;0.5490084134615385;0.5073317307692308;1.0
P03_081_4;3;Train;13;0.34946986607142855;-0.02028876808752377;0.5084054129464286;0.5008719308035714;1.0
P03_082_4;2;Train;20;0.45265997023809523;-0.05723469731539529;0.50517578125;0.4845377604166667;0.0
P03_134_3;2;Test;7;0.564697265625;0.02480589486177736;0.5141782407407407;0.5087890625;0.0
P03_135_3;2;Train;5;0.2854817708333333;0.012835289597691686;0.49742040094339623;0.4962780070754717;0.0
P03_136_3;2;Train;8;0.3953993055555556;-0.006586712548440588;0.5006571261682243;0.4943414135514019;0.0
P03_086_4;3;Train;12;0.6469350961538461;0.013356703798864717;0.5303933662280702;0.5122669956140351;1.0
P03_137_3;3;Train;21;0.48002485795454547;0.05767201521469442;0.5009039256198347;0.47991993801652894;1.0
P03_138_3;2;Test;8;0.2586805555555556;0.027385102631809877;0.4894280389908257;0.4865252293577982;0.0
P03_139_3;2;Train;6;0.34681919642857145;-0.020937071075437425;0.4994047619047619;0.4954241071428571;0.0
P03_096_4;1;Train;6;0.52734375;-0.022883336061792155;0.4972511574074074;0.49146412037037035;0.0
P03_097_4;2;Train;10;0.310546875;0.025233561255783122;0.48586647727272725;0.48267045454545454;0.0
P03_098_4;3;Train;23;0.5528971354166666;-0.0503330076248032;0.5706435381355932;0.553859904661017;1.0
P03_099_4;2;Train;6;0.5415736607142857;-6.574736912986175e-05;0.5028645833333333;0.4980282738095238;0.0
P03_100_4;3;Train;16;0.3415670955882353;0.027063796173814658;0.4854619565217391;0.4713654891304348;1.0
P03_101_4;3;Train;17;0.4391276041666667;-0.04663771222961713;0.49549278846153844;0.48183760683760685;1.0
P03_102_4;3;Train;14;0.34283854166666666;0.03811197856107515;0.49707911036036034;0.4912373310810811;1.0
P03_103_4;2;Train;10;0.48792613636363635;0.0013418231193980605;0.508170871559633;0.5002150229357798;0.0
P03_104_4;3;Train;20;0.4504278273809524;0.0011098575266984864;0.4957356770833333;0.4729817708333333;1.0
P05_105_4;2;Train;24;0.293984375;0.09788028829212708;0.4705750512295082;0.4558145491803279;0.0
P05_106_4;2;Train;24;0.50046875;0.11459837712233145;0.48486712598425197;0.45109498031496065;0.0
P05_107_4;3;Train;33;0.5832561371005095;-0.122199064042327;0.5661231322462645;0.5068510137020275;1.0
P05_134_5;2;Train;13;0.47000558035714285;-0.04764629860420658;0.5095152243589743;0.49993322649572647;0.0
P05_110_4;3;Train;38;0.7035130224106602;0.14833533488731093;0.5658945916431979;0.4964653140985114;1.0
P05_135_5;2;Train;16;0.5261948529411765;0.06491284622180593;0.5084186422413793;0.49040274784482757;0.0
P05_136_5;3;Train;74;0.7126822916666666;0.3669725734606761;0.5885873538011696;0.46648848684210525;1.0
P05_137_5;3;Train;59;0.45774739583333335;0.2357588507296098;0.497470953525641;0.4530498798076923;1.0
P05_138_5;2;Train;16;0.4378446691176471;0.0595357446737912;0.4870895127118644;0.4769928495762712;0.0
P05_112_4;2;Test;17;0.4737413194444444;0.07084470834212084;0.5047669491525424;0.4896385063559322;0.0
P05_113_4;1;Train;7;0.7490234375;0.006374364878341912;0.49060997596153844;0.4796799879807692;0.0
P05_114_4;1;Train;5;0.3157552083333333;-0.00013417423306847064;0.49906099759615385;0.49752103365384615;0.0
P05_115_4;2;Train;17;0.7736220472440944;-0.034208660100115106;0.6216410448693913;0.5867079115110612;0.0
P05_127_0;2;Test;17;0.4330512152777778;-0.0787189863679362;0.5195640756302521;0.5055803571428571;0.0
P05_127_1;2;Test;16;0.4309512867647059;-0.05400861871237408;0.5109627016129032;0.5014490927419355;0.0
P05_127_2;3;Train;58;0.4597126588983051;-0.23988851449457582;0.4919858870967742;0.4456149193548387;1.0
P05_127_3;3;Train;76;0.7196124188311688;-0.3877445050197175;0.6182319518716578;0.5025275735294118;1.0
P05_127_4;2;Test;15;0.5430908203125;-0.06144775375701343;0.5189636752136753;0.5035389957264957;0.0
P05_128_4;1;Train;6;0.7112165178571429;-0.008565174896411216;0.5092954282407407;0.49830005787037035;0.0
P05_129_4;1;Test;2;0.451171875;0.00285719609682168;0.4985689975247525;0.4985689975247525;0.0
P05_130_4;2;Train;21;0.5976198997852541;-0.06501404371711127;0.5141211687382052;0.49798269018025637;0.0
P05_131_4;2;Train;28;0.40086206896551724;0.102291906293014;0.5259781504065041;0.5108295223577236;0.0
P05_132_0;2;Train;16;0.42428768382352944;-0.06350622516328297;0.52196875;0.51134375;0.0
P05_132_1;2;Train;21;0.5383522727272727;-0.08349786602216148;0.4638902559055118;0.43937623031496065;0.0
P05_132_2;2;Test;19;0.50556640625;-0.07163738184895974;0.5586257684426229;0.5419441598360656;0.0
P05_132_3;2;Test;20;0.6756882440476191;-0.06515032911308317;0.5098896329365079;0.4800657242063492;0.0
P05_132_4;2;Train;21;0.416015625;-0.0716723476934858;0.5524796195652174;0.5355242300724637;0.0
P05_133_0;3;Train;38;0.4545272435897436;0.09007190414382699;0.5244210881294964;0.49842625899280574;1.0
P06_137_4;1;Train;5;0.6647135416666666;-0.009239703483397059;0.5141282126168224;0.5115362149532711;0.0
P06_138_4;1;Train;11;0.6875;-0.009322540665246959;0.5535950741525424;0.5385990466101694;0.0
P06_139_4;1;Train;8;0.537109375;-0.008378552056451034;0.4988064236111111;0.4916449652777778;0.0
P07_148_4;3;Test;37;0.4288137335526316;-0.10449734376090689;0.4810631793478261;0.4547950634057971;1.0
P07_149_0;2;Test;26;0.4559461805555556;0.12582623358666412;0.5182391826923077;0.49260817307692306;0.0
P07_149_1;2;Test;20;0.4851190476190476;0.08525719873166525;0.526953125;0.5037109375;0.0
P07_152_0;2;Train;26;0.3435329861111111;-0.09708438855902188;0.5252004977876106;0.4986863938053097;0.0
P07_152_1;2;Train;20;0.5709635416666666;-0.06205759228720029;0.5127518078512396;0.49477014462809915;0.0
P07_152_2;2;Train;44;0.3389756944444444;-0.11196115360371477;0.5365885416666667;0.52265625;0.0
P07_152_3;3;Test;71;0.6157769097222222;-0.2907181058718688;0.552860014619883;0.477750365497076;1.0
P08_163_4;1;Train;3;0.24267578125;-0.012153950033760972;0.6445826480263158;0.6445826480263158;0.0
P08_164_4;1;Train;5;0.3326822916666667;0.021448773418159584;0.49548451834862384;0.4944452408256881;0.0
P08_165_4;1;Test;8;0.5115017361111112;0.014720404861715587;0.5010034403669725;0.4950903096330275;0.0
P08_168_4;2;Train;21;0.8117897727272727;-0.021754821576799074;0.5410963326446281;0.48883006198347106;0.0
P08_173_4;1;Test;11;0.7491861979166666;0.008896390012707775;0.5529149159663865;0.5320049894957983;0.0
P08_174_4;2;Test;4;0.445703125;0.001662322602886407;0.6617136437908496;0.6597477532679739;0.0
P08_175_4;2;Train;13;0.4369419642857143;0.04184570594396654;0.5719821068548387;0.5679498487903226;0.0
P10_176_4;2;Train;24;0.705234375;0.04391857483324997;0.5617559523809523;0.521422371031746;0.0
P10_177_4;3;Train;18;0.3827097039473684;0.02506171978254446;0.47822745901639346;0.45799180327868855;1.0
P12_178_4;3;Train;54;0.6954900568181818;0.1463154477545915;0.569567228618421;0.48064864309210525;1.0
P12_185_4;2;Train;9;0.43671875;-0.04001265374297717;0.49442471590909093;0.4883167613636364;0.0
P12_186_4;2;Train;6;0.517578125;-0.02554023802094568;0.4965728183962264;0.48824439858490565;0.0
P12_187_4;1;Train;9;0.398046875;-0.03243448923885812;0.5;0.49566761363636364;0.0
P12_188_4;1;Train;7;0.4638671875;-0.02622739295929119;0.4974320023148148;0.49301938657407407;0.0
P12_190_4;2;Train;5;0.5286458333333334;0.011944961360056709;0.49698660714285714;0.4953869047619048;0.0
P12_191_4;1;Train;10;0.49573863636363635;-0.033603048823308626;0.49974913990825687;0.49401519495412843;0.0
P12_192_4;3;Train;34;0.3181919642857143;-0.12967897822118812;0.5017610143442623;0.4822938012295082;1.0
P12_193_4;3;Train;17;0.6546223958333334;-0.019343416973664432;0.5328327047413793;0.5072063577586207;1.0
P12_194_4;1;Train;3;0.46923828125;0.003700994104230323;0.4892578125;0.4892578125;0.0
P12_195_4;2;Train;5;0.3180338541666667;-0.0009937709891286509;0.4900535300925926;0.48933015046296297;0.0
P12_196_4;2;Train;13;0.25892857142857145;-0.03815261080962551;0.47914341517857145;0.47408621651785715;0.0
P12_197_4;1;Train;8;0.3428819444444444;-0.032554793578343726;0.49168113425925924;0.48564091435185186;0.0
P12_198_4;1;Train;6;0.42801339285714285;-0.015141725413213422;0.4953497023809524;0.49375;0.0
P12_199_4;1;Train;9;0.2130859375;-0.033031047483156876;0.4831676136363636;0.48078835227272726;0.0
P12_203_4;3;Train;20;0.6913132440476191;-0.0309614196168447;0.6265955105633803;0.5989766725352113;1.0
P12_204_4;3;Train;54;0.5616832386363636;-0.22302454244998193;0.5175403225806452;0.44899193548387095;1.0
P12_205_4;2;Train;38;0.7668770032051282;0.0671593046863969;0.6262936282467533;0.5436789772727273;0.0
P12_206_4;2;Train;21;0.7236328125;-0.04028995737517987;0.6246886322463768;0.5893908514492754;0.0
P12_209_4;1;Train;5;0.375;0.012663862485693407;0.4930719339622642;0.49093455188679247;0.0
P12_210_4;1;Train;2;0.5559895833333334;0.0005516283475434401;0.48726712740384615;0.48726712740384615;0.0
P12_211_4;2;Train;5;0.19270833333333334;0.015900444935973257;0.48755110981308414;0.4866384345794392;0.0
P12_212_4;1;Train;10;0.4357244318181818;0.040687274629130195;0.49833096590909093;0.491015625;0.0
P12_213_4;1;Test;3;0.623046875;-0.0033958845985998408;0.5049402573529411;0.5049402573529411;0.0
P12_214_4;1;Train;3;0.376953125;0.004762121637574824;0.5050168504901961;0.5050168504901961;0.0
P12_215_4;1;Train;3;0.376953125;0.0033003692139660216;0.490405036407767;0.490405036407767;0.0
P12_216_4;1;Train;3;0.3583984375;0.00907403681813321;0.4994311286407767;0.4994311286407767;0.0
P12_217_4;2;Train;30;0.2552293346774194;-0.10180098360582313;0.49990234375;0.48199869791666666;0.0
P12_218_4;1;Train;4;0.31953125;-0.015835852380827554;0.48195684523809523;0.4796875;0.0
P12_219_4;2;Test;11;0.5349934895833334;-0.01853973504944974;0.4905282079646018;0.476216814159292;0.0
P12_220_4;2;Train;18;0.39668996710526316;-0.08343760951725882;0.4964247881355932;0.4815611758474576;0.0
